epoch,tr_loss,tr_acc,loss,acc,f1m,f1w,recm,cm,lr
1,1.3608419193941004,0.33088235294117646,1.3832368850708008,0.23529411764705882,0.09523809523809523,0.0896358543417367,0.25,"[[8 0 0 0]
 [9 0 0 0]
 [8 0 0 0]
 [9 0 0 0]]",0.0009999753262144805
2,1.0348196240032421,0.6985294117647058,1.3701910060994766,0.35294117647058826,0.2551948051948052,0.2660045836516425,0.3368055555555556,"[[1 7 0 0]
 [0 9 0 0]
 [5 3 0 0]
 [0 7 0 2]]",0.0009999013075636806
3,0.6431364662507001,0.8529411764705882,1.3244842851863188,0.4117647058823529,0.33712121212121215,0.33199643493761144,0.40625,"[[1 7 0 0]
 [0 9 0 0]
 [2 2 4 0]
 [0 9 0 0]]",0.0009997779521645793
4,0.5289497655980727,0.8088235294117647,1.189898869570564,0.7058823529411765,0.682736013986014,0.68867235705471,0.6944444444444444,"[[2 5 1 0]
 [0 9 0 0]
 [1 1 6 0]
 [0 2 0 7]]",0.0009996052735444863
5,0.37667111877132864,0.9044117647058824,0.9821394331314984,0.8235294117647058,0.7948778195488722,0.8011941618752765,0.8125,"[[3 3 1 1]
 [0 9 0 0]
 [1 0 7 0]
 [0 0 0 9]]",0.0009993832906395582
6,0.4214971661567688,0.8455882352941176,0.7646896278156954,0.8235294117647058,0.7948778195488722,0.8011941618752765,0.8125,"[[3 3 1 1]
 [0 9 0 0]
 [1 0 7 0]
 [0 0 0 9]]",0.000999112027792722
7,0.3378456340116613,0.8823529411764706,0.6074683701290804,0.7647058823529411,0.736842105263158,0.7465723131357807,0.75,"[[3 3 1 1]
 [0 9 0 0]
 [3 0 5 0]
 [0 0 0 9]]",0.0009987915147510059
8,0.2923779842608115,0.875,0.5100840400247013,0.7941176470588235,0.7665124349334875,0.7744973292960908,0.78125,"[[3 3 1 1]
 [0 9 0 0]
 [2 0 6 0]
 [0 0 0 9]]",0.0009984217866622768
9,0.24557036774999955,0.8897058823529411,0.47806606573217053,0.7352941176470589,0.7002747252747252,0.7107627666451196,0.71875,"[[3 3 1 1]
 [0 9 0 0]
 [3 0 4 1]
 [0 0 0 9]]",0.0009980028840713858
10,0.20694609380820217,0.9044117647058824,0.3985942058703479,0.8529411764705882,0.8368818681318682,0.8422753716871363,0.84375,"[[4 3 1 0]
 [0 9 0 0]
 [1 0 7 0]
 [0 0 0 9]]",0.0009975348529157226
11,0.20255212661098032,0.9117647058823529,0.35347556717255535,0.8529411764705882,0.8416666666666667,0.8480392156862745,0.84375,"[[5 2 1 0]
 [0 9 0 0]
 [2 0 6 0]
 [0 0 0 9]]",0.000997017744520178
12,0.1882966292255065,0.9485294117647058,0.37443220615386963,0.7941176470588235,0.7807017543859649,0.7874097007223942,0.7847222222222222,"[[6 2 0 0]
 [1 8 0 0]
 [3 0 4 1]
 [0 0 0 9]]",0.0009964516155915146
13,0.1862266563317355,0.9264705882352942,0.3964340090751648,0.7647058823529411,0.7332417582417582,0.7417905623787976,0.75,"[[3 3 1 1]
 [0 9 0 0]
 [2 0 5 1]
 [0 0 0 9]]",0.000995836528212149
14,0.16509545375319087,0.9264705882352942,0.30392425726441774,0.8235294117647058,0.8167763157894736,0.8229102167182663,0.8159722222222222,"[[5 2 1 0]
 [1 8 0 0]
 [2 0 6 0]
 [0 0 0 9]]",0.0009951725498333441
15,0.15312097177785985,0.9411764705882353,0.2995459489962634,0.8235294117647058,0.8231900452488689,0.8284003194037796,0.8194444444444444,"[[7 1 0 0]
 [2 7 0 0]
 [3 0 5 0]
 [0 0 0 9]]",0.0009944597532678112
16,0.1610423712169423,0.9338235294117647,0.3304537762613857,0.8235294117647058,0.8038461538461538,0.8095022624434388,0.8125,"[[4 2 1 1]
 [0 9 0 0]
 [1 0 6 1]
 [0 0 0 9]]",0.0009936982166817265
17,0.2179017763803987,0.9338235294117647,0.35596618932836194,0.8235294117647058,0.808974358974359,0.8143288084464554,0.8125,"[[5 2 0 1]
 [0 9 0 0]
 [2 0 5 1]
 [0 0 0 9]]",0.000992888023586158
