epoch,tr_loss,tr_acc,loss,acc,f1m,f1w,recm,cm,lr
1,1.5546132629439675,0.2485207100591716,1.605893381806307,0.18604651162790697,0.0627450980392157,0.05836753305973553,0.2,"[[0 0 8 0 0]
 [0 0 9 0 0]
 [0 0 8 0 0]
 [0 0 9 0 0]
 [0 0 9 0 0]]",0.0009999753262144805
2,1.1704768146988909,0.6094674556213018,1.5784467098324797,0.5116279069767442,0.40159544159544164,0.39218180613529446,0.5333333333333333,"[[8 0 0 0 0]
 [2 0 7 0 0]
 [0 0 8 0 0]
 [8 0 1 0 0]
 [1 0 2 0 6]]",0.0009999013075636806
3,0.8734230656595625,0.6627218934911243,1.463329317957856,0.6511627906976745,0.5623809523809524,0.5522148394241418,0.6666666666666667,"[[8 0 0 0 0]
 [0 0 3 0 6]
 [0 0 8 0 0]
 [5 0 1 3 0]
 [0 0 0 0 9]]",0.0009997779521645793
4,0.7278781265196715,0.7810650887573964,1.2062120215837346,0.8837209302325582,0.879513489606369,0.8775814364913652,0.888888888888889,"[[8 0 0 0 0]
 [0 5 2 0 2]
 [0 0 8 0 0]
 [0 0 1 8 0]
 [0 0 0 0 9]]",0.0009996052735444863
5,0.7777903206955047,0.6745562130177515,0.9467520242513612,0.813953488372093,0.7649427917620137,0.7576818689798308,0.8222222222222222,"[[8 0 0 0 0]
 [0 1 3 0 5]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009993832906395582
6,0.5825717315165955,0.757396449704142,0.6788647202558296,0.8837209302325582,0.8797619047619047,0.8770764119601329,0.8861111111111111,"[[8 0 0 0 0]
 [0 5 1 0 3]
 [0 1 7 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.000999112027792722
7,0.521127770991015,0.7692307692307693,0.5288109266480734,0.8837209302325582,0.8722832722832722,0.8689269386943805,0.888888888888889,"[[8 0 0 0 0]
 [0 4 2 0 3]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009987915147510059
8,0.4660223978158285,0.7810650887573964,0.40727460938830706,0.9069767441860465,0.9025210084033614,0.8993550908735587,0.9111111111111111,"[[8 0 0 0 0]
 [0 5 1 0 3]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009984217866622768
9,0.4583341839045463,0.8461538461538461,0.3733861141426619,0.9069767441860465,0.9025210084033614,0.8993550908735587,0.9111111111111111,"[[8 0 0 0 0]
 [0 5 1 0 3]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009980028840713858
10,0.37876191647095087,0.8816568047337278,0.31500277962795525,0.8837209302325582,0.8815686274509804,0.8774281805745555,0.888888888888889,"[[8 0 0 0 0]
 [0 5 1 0 3]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 1 0 0 8]]",0.0009975348529157226
11,0.32660148411812867,0.893491124260355,0.2816366622614306,0.9302325581395349,0.9314285714285713,0.9282392026578073,0.9333333333333332,"[[8 0 0 0 0]
 [0 6 0 0 3]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.000997017744520178
12,0.3761201857109747,0.834319526627219,0.25817948787711387,0.9302325581395349,0.9314285714285713,0.9282392026578073,0.9333333333333332,"[[8 0 0 0 0]
 [0 6 0 0 3]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009964516155915146
13,0.30813922931456705,0.8994082840236687,0.25135533754215683,0.8837209302325582,0.8812145748987854,0.8810563977026645,0.8805555555555555,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 3 5 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.000995836528212149
14,0.2449558363158322,0.9349112426035503,0.26235175687213275,0.9302325581395349,0.9282352941176472,0.926265389876881,0.9333333333333332,"[[8 0 0 0 0]
 [0 6 1 0 2]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009951725498333441
15,0.24911629501179125,0.9230769230769231,0.23545636756475583,0.8604651162790697,0.8622672064777328,0.8612277563317955,0.8583333333333332,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 3 5 0 0]
 [0 0 0 9 0]
 [0 1 0 0 8]]",0.0009944597532678112
16,0.23869559256988165,0.9112426035502958,0.24111269518386486,0.9534883720930233,0.9550000000000001,0.9529069767441861,0.9555555555555555,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009936982166817265
17,0.22517570518177643,0.9171597633136095,0.19552296261454738,0.9534883720930233,0.9550000000000001,0.9529069767441861,0.9555555555555555,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.000992888023586158
18,0.1672519658135592,0.9467455621301775,0.20426383683847826,0.9534883720930233,0.9550000000000001,0.9529069767441861,0.9555555555555555,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009920292628279091
19,0.17135066278940123,0.9585798816568047,0.26633950998616773,0.8372093023255814,0.8312280701754385,0.8311301509587924,0.8333333333333333,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 3 4 1 0]
 [0 0 0 9 0]
 [0 1 0 0 8]]",0.000991122028579774
20,0.15390535192729454,0.9526627218934911,0.19148501407268437,0.9534883720930233,0.9550000000000001,0.9529069767441861,0.9555555555555555,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009901664203302116
21,0.17147651579253068,0.9467455621301775,0.17927956858346628,0.9534883720930233,0.9550000000000001,0.9529069767441861,0.9555555555555555,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009891625428724354
22,0.16866531051122224,0.9585798816568047,0.21723464269970738,0.8604651162790697,0.8622672064777328,0.8612277563317955,0.8583333333333332,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 3 5 0 0]
 [0 0 0 9 0]
 [0 1 0 0 8]]",0.0009881105062929212
23,0.14222928423147935,0.9644970414201184,0.2665415267611659,0.9302325581395349,0.9314285714285713,0.9282392026578073,0.9333333333333332,"[[8 0 0 0 0]
 [0 6 0 0 3]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009870104259593353
24,0.14156558051617188,0.9704142011834319,0.15809304977572242,0.9302325581395349,0.9331269349845203,0.9300165598675212,0.9333333333333332,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 1 0 0 8]]",0.000985862422507883
25,0.15651423664840722,0.9526627218934911,0.18500454758488855,0.9534883720930233,0.9550000000000001,0.9529069767441861,0.9555555555555555,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009846666218300795
26,0.10574317366413816,0.9763313609467456,0.2238360421602116,0.9534883720930233,0.9550000000000001,0.9529069767441861,0.9555555555555555,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.000983423155058945
27,0.12140838001694905,0.9644970414201184,0.1509156008792478,0.9302325581395349,0.9331269349845203,0.9300165598675212,0.9333333333333332,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 1 0 0 8]]",0.0009821321585546231
28,0.11328558491531913,0.9526627218934911,0.15376247569572093,0.9534883720930233,0.9550000000000001,0.9529069767441861,0.9555555555555555,"[[8 0 0 0 0]
 [0 7 0 0 2]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009807937738894289
