epoch,tr_loss,tr_acc,loss,acc,f1m,f1w,recm,cm,lr
27,0.01765389499418876,1.0,0.2496386608656715,0.9411764705882353,0.9365079365079365,0.9402427637721755,0.9375,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 6 0]
 [0 0 0 9]]",0.0009821321585546231
28,0.021972752011874142,1.0,0.25652997108066783,0.9117647058823529,0.9013720197930724,0.9056256780714985,0.90625,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 5 1]
 [0 0 0 9]]",0.0009807937738894289
29,0.03352134028340087,1.0,0.1571325782467337,0.9411764705882353,0.9365079365079365,0.9402427637721755,0.9375,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 6 0]
 [0 0 0 9]]",0.0009794081478323232
30,0.019417474155916888,1.0,0.12171984157141517,0.9411764705882353,0.9365079365079365,0.9402427637721755,0.9375,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 6 0]
 [0 0 0 9]]",0.0009779754323328176
31,0.012991801232976071,1.0,0.1251017275978537,0.9705882352941176,0.9686274509803922,0.9704728950403692,0.96875,"[[8 0 0 0]
 [0 9 0 0]
 [1 0 7 0]
 [0 0 0 9]]",0.0009764957845043121
32,0.01473632936968523,1.0,0.2813969710293938,0.8823529411764706,0.8638888888888888,0.8689542483660131,0.875,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 4 2]
 [0 0 0 9]]",0.000974969366606865
33,0.011052484678871492,1.0,0.38820796854355755,0.8529411764705882,0.82188995215311,0.8294258373205741,0.84375,"[[8 0 0 0]
 [0 9 0 0]
 [3 0 3 2]
 [0 0 0 9]]",0.0009733963460294
34,0.019521426519050318,1.0,0.24432560275582707,0.9117647058823529,0.9013720197930724,0.9056256780714985,0.90625,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 5 1]
 [0 0 0 9]]",0.0009717768952713497
35,0.025982478003510657,0.9926470588235294,0.12577829290838802,0.9117647058823529,0.9013720197930724,0.9056256780714985,0.90625,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 5 1]
 [0 0 0 9]]",0.0009701111919237392
36,0.01444585807621479,1.0,0.04554686213240904,1.0,1.0,1.0,1.0,"[[8 0 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.0009683994186497116
37,0.008185336092377411,1.0,0.06069795436718885,1.0,1.0,1.0,1.0,"[[8 0 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.0009666417631644962
38,0.009209248401662883,1.0,0.06702849619528826,1.0,1.0,1.0,1.0,"[[8 0 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.0009648384182148238
39,0.018581213320002836,1.0,0.07257617308812983,1.0,1.0,1.0,1.0,"[[8 0 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.00096298958155779
40,0.009411567548180328,1.0,0.12695275510058684,0.9411764705882353,0.9365079365079365,0.9402427637721755,0.9375,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 6 0]
 [0 0 0 9]]",0.0009610954559391689
41,0.0105930826462367,1.0,0.212000054471633,0.9117647058823529,0.9013720197930724,0.9056256780714985,0.90625,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 5 1]
 [0 0 0 9]]",0.0009591562490711794
42,0.012439007706501904,1.0,0.23868908426340887,0.9117647058823529,0.9013720197930724,0.9056256780714985,0.90625,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 5 1]
 [0 0 0 9]]",0.0009571721736097074
43,0.02182955656419782,1.0,0.1790849969667547,0.9411764705882353,0.9365079365079365,0.9402427637721755,0.9375,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 6 0]
 [0 0 0 9]]",0.0009551434471309858
44,0.013058853061760174,1.0,0.48116620147929473,0.8529411764705882,0.82188995215311,0.8294258373205741,0.84375,"[[8 0 0 0]
 [0 9 0 0]
 [3 0 3 2]
 [0 0 0 9]]",0.0009530702921077345
45,0.012442755019840072,1.0,0.39590001456877766,0.9117647058823529,0.9013720197930724,0.9056256780714985,0.90625,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 5 1]
 [0 0 0 9]]",0.0009509529358847641
46,0.014560490517931826,1.0,0.27581939539488626,0.9411764705882353,0.9365079365079365,0.9402427637721755,0.9375,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 6 0]
 [0 0 0 9]]",0.0009487916106540452
47,0.017481335931841063,1.0,0.253652875256889,0.9117647058823529,0.907516339869281,0.9112264513648597,0.9097222222222222,"[[8 0 0 0]
 [0 8 1 0]
 [2 0 6 0]
 [0 0 0 9]]",0.0009465865534292449
48,0.011474978671792676,1.0,0.30377320156377907,0.8529411764705882,0.8527369281045752,0.855992887351019,0.8541666666666666,"[[8 0 0 0]
 [0 8 1 0]
 [2 0 6 0]
 [0 0 2 7]]",0.0009443380060197371
49,0.01603318378329277,1.0,0.19892416346599073,0.9411764705882353,0.9365079365079365,0.9402427637721755,0.9375,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 6 0]
 [0 0 0 9]]",0.0009420462150040839
50,0.013267129988354795,1.0,0.13860170104924371,0.9411764705882353,0.9365079365079365,0.9402427637721755,0.9375,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 6 0]
 [0 0 0 9]]",0.000939711431702996
51,0.01791359856724739,1.0,0.13288728279225967,0.9411764705882353,0.9365079365079365,0.9402427637721755,0.9375,"[[8 0 0 0]
 [0 9 0 0]
 [2 0 6 0]
 [0 0 0 9]]",0.0009373339121517733
