epoch,tr_loss,tr_acc,loss,acc,f1m,f1w,recm,cm,lr
1,1.6673824363911645,0.22485207100591717,1.6542382933372675,0.11627906976744186,0.11601731601731599,0.11859458371086279,0.11666666666666665,"[[0 0 8 0 0]
 [1 1 6 0 1]
 [0 6 2 0 0]
 [0 3 3 2 1]
 [1 2 6 0 0]]",0.0009999753262144805
2,1.3401415559667103,0.5325443786982249,1.6428934529770252,0.18604651162790697,0.1403263403263403,0.13769176559874233,0.19444444444444445,"[[1 0 7 0 0]
 [3 0 5 0 1]
 [2 0 5 0 1]
 [3 0 6 0 0]
 [5 0 2 0 2]]",0.0009999013075636806
3,1.0025277836082955,0.7514792899408284,1.4816566400749738,0.32558139534883723,0.29673628173628175,0.2970873092966116,0.33333333333333337,"[[1 0 7 0 0]
 [0 1 6 0 2]
 [0 1 7 0 0]
 [0 0 5 2 2]
 [1 1 4 0 3]]",0.0009997779521645793
4,0.6954200763321488,0.8698224852071006,1.2557600265325501,0.5581395348837209,0.5463157894736842,0.5500203998368013,0.5611111111111111,"[[2 0 6 0 0]
 [0 6 3 0 0]
 [0 0 8 0 0]
 [0 0 4 5 0]
 [0 4 1 1 3]]",0.0009996052735444863
5,0.4703613882939491,0.9112426035502958,0.8936823412429454,0.7906976744186046,0.7814979757085021,0.7808210149703417,0.7944444444444445,"[[6 0 2 0 0]
 [1 7 1 0 0]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [1 4 0 0 4]]",0.0009993832906395582
6,0.38201588215912585,0.9349112426035503,0.7670507126076277,0.7209302325581395,0.7180897108007083,0.7216313841395624,0.725,"[[5 0 3 0 0]
 [2 4 2 0 1]
 [0 0 8 0 0]
 [0 0 1 8 0]
 [2 0 1 0 6]]",0.000999112027792722
7,0.29868856689633705,0.9526627218934911,0.8662165375642998,0.7441860465116279,0.7561538461538462,0.7584078711985688,0.75,"[[6 0 2 0 0]
 [1 4 4 0 0]
 [0 0 8 0 0]
 [0 0 2 7 0]
 [0 0 2 0 7]]",0.0009987915147510059
8,0.2138856545355193,0.9763313609467456,0.589201265989348,0.9534883720930233,0.9542483660130718,0.9534883720930233,0.9555555555555555,"[[8 0 0 0 0]
 [1 8 0 0 0]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 1 0 0 8]]",0.0009984217866622768
9,0.1645143291301276,0.9822485207100592,0.29232431566992473,0.9534883720930233,0.9526109391124871,0.9533251733986129,0.9527777777777778,"[[7 0 1 0 0]
 [0 8 0 0 1]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009980028840713858
10,0.13054094776599365,0.9881656804733728,0.43949784373128137,0.9534883720930233,0.9555555555555555,0.9534883720930233,0.9555555555555555,"[[8 0 0 0 0]
 [0 8 0 0 1]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 1 0 0 8]]",0.0009975348529157226
