epoch,tr_loss,tr_acc,loss,acc,f1m,f1w,recm,cm,lr
1,1.5598191361455522,0.2603550295857988,1.6057216372600822,0.18604651162790697,0.0627450980392157,0.05836753305973553,0.2,"[[0 0 8 0 0]
 [0 0 9 0 0]
 [0 0 8 0 0]
 [0 0 9 0 0]
 [0 0 9 0 0]]",0.0009999753262144805
2,1.1755685552337465,0.6390532544378699,1.579010048577952,0.5581395348837209,0.4337777777777777,0.4241860465116279,0.5777777777777777,"[[8 0 0 0 0]
 [1 0 7 0 1]
 [0 0 8 0 0]
 [8 0 1 0 0]
 [0 0 1 0 8]]",0.0009999013075636806
3,0.889825041830187,0.6923076923076923,1.467319934867149,0.627906976744186,0.5281818181818181,0.51723044397463,0.6444444444444445,"[[8 0 0 0 0]
 [0 0 3 0 6]
 [0 0 8 0 0]
 [6 0 1 2 0]
 [0 0 0 0 9]]",0.0009997779521645793
4,0.7728713733204723,0.7218934911242604,1.2151796679164089,0.8837209302325582,0.879513489606369,0.8775814364913652,0.888888888888889,"[[8 0 0 0 0]
 [0 5 2 0 2]
 [0 0 8 0 0]
 [0 0 1 8 0]
 [0 0 0 0 9]]",0.0009996052735444863
5,0.7473455868529145,0.6923076923076923,0.9550640028576518,0.8372093023255814,0.8047846889952153,0.799376877712251,0.8444444444444444,"[[8 0 0 0 0]
 [0 2 3 0 4]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009993832906395582
6,0.5694493584378937,0.8106508875739645,0.6913426851117334,0.8604651162790697,0.86,0.8563953488372094,0.8638888888888889,"[[8 0 0 0 0]
 [0 5 1 0 3]
 [0 1 7 0 0]
 [0 0 0 9 0]
 [0 1 0 0 8]]",0.000999112027792722
7,0.5056751567936508,0.8106508875739645,0.5385635314985763,0.8837209302325582,0.8722832722832722,0.8689269386943805,0.888888888888889,"[[8 0 0 0 0]
 [0 4 2 0 3]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009987915147510059
8,0.47080872326912965,0.8284023668639053,0.4192014766293903,0.8604651162790697,0.8647619047619047,0.8617940199335549,0.861111111111111,"[[8 0 0 0 0]
 [0 6 0 0 3]
 [0 2 6 0 0]
 [0 0 0 9 0]
 [0 1 0 0 8]]",0.0009984217866622768
9,0.4897796483434869,0.8224852071005917,0.4211642645126165,0.8604651162790697,0.8414141414141414,0.8366220342964529,0.8666666666666666,"[[8 0 0 0 0]
 [0 3 2 0 4]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009980028840713858
10,0.43685485660677126,0.8402366863905325,0.30891390179478845,0.9302325581395349,0.9314285714285713,0.9282392026578073,0.9333333333333332,"[[8 0 0 0 0]
 [0 6 0 0 3]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009975348529157226
