epoch,tr_loss,tr_acc,loss,acc,f1m,f1w,recm,cm,lr
1,1.0815546757538963,0.6220546654099905,1.6163920469062274,0.32558139534883723,0.25146198830409355,0.24167006663946689,0.34444444444444444,"[[5 0 3 0 0]
 [0 0 8 0 1]
 [1 0 7 0 0]
 [4 0 5 0 0]
 [0 0 7 0 2]]",0.0009999753262144805
2,0.2783257531583253,0.9245994344957588,0.7246407908062602,0.7906976744186046,0.7922950771577774,0.7912626270896188,0.7972222222222223,"[[7 0 1 0 0]
 [0 4 3 0 2]
 [0 0 8 0 0]
 [0 0 2 7 0]
 [0 0 1 0 8]]",0.0009999013075636806
3,0.12406011078327642,0.9745523091423186,0.4336766101593195,0.813953488372093,0.8118544819473612,0.8109964099308185,0.8194444444444444,"[[7 0 1 0 0]
 [0 4 3 0 2]
 [0 0 8 0 0]
 [0 0 1 8 0]
 [0 0 1 0 8]]",0.0009997779521645793
4,0.08624508270500518,0.9858623939679547,0.769836423008941,0.6976744186046512,0.7156980056980057,0.7173159742927184,0.7027777777777777,"[[8 0 0 0 0]
 [3 5 0 0 1]
 [3 0 5 0 0]
 [3 0 0 6 0]
 [2 1 0 0 6]]",0.0009996052735444863
5,0.059222648606673374,0.9868049010367578,0.32362650022950284,0.8837209302325582,0.8815686274509804,0.8825961392308861,0.8861111111111111,"[[8 0 0 0 0]
 [0 6 2 0 1]
 [1 0 7 0 0]
 [0 0 0 9 0]
 [0 0 1 0 8]]",0.0009993832906395582
6,0.04689063856502842,0.9886899151743638,0.25132000723550485,0.8837209302325582,0.8836404737333531,0.8852226325046543,0.8833333333333332,"[[6 0 2 0 0]
 [0 8 0 0 1]
 [0 0 8 0 0]
 [0 0 1 8 0]
 [0 1 0 0 8]]",0.000999112027792722
7,0.02875503027437713,0.9943449575871819,0.22344860087993534,0.9302325581395349,0.9304575163398692,0.9301413588691291,0.9305555555555556,"[[7 0 1 0 0]
 [0 8 0 0 1]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 1 0 0 8]]",0.0009987915147510059
8,0.018432282234395483,0.998114985862394,0.1406302022379498,0.9534883720930233,0.9542483660130718,0.9534883720930233,0.9555555555555555,"[[8 0 0 0 0]
 [0 8 0 0 1]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 1 0 8]]",0.0009984217866622768
9,0.02544984652886376,0.9943449575871819,0.23526974472888681,0.9302325581395349,0.9316959064327485,0.9300693594451245,0.9305555555555556,"[[8 0 0 0 0]
 [0 8 0 0 1]
 [0 0 7 1 0]
 [0 0 0 9 0]
 [0 1 0 0 8]]",0.0009980028840713858
10,0.02299467935582358,0.9952874646559849,0.26161858231522317,0.9302325581395349,0.9282352941176472,0.926265389876881,0.9333333333333332,"[[8 0 0 0 0]
 [0 6 1 0 2]
 [0 0 8 0 0]
 [0 0 0 9 0]
 [0 0 0 0 9]]",0.0009975348529157226
11,0.020578987896881302,0.9943449575871819,0.19202744544938552,0.9302325581395349,0.9328654970760233,0.9312933496532029,0.9305555555555556,"[[8 0 0 0 0]
 [0 8 0 0 1]
 [0 1 7 0 0]
 [0 0 0 9 0]
 [0 1 0 0 8]]",0.000997017744520178
