epoch,tr_loss,tr_acc,loss,acc,f1m,f1w,recm,cm,lr
1,1.827616859884823,0.23529411764705882,1.7794850503697115,0.29411764705882354,0.280156831472621,0.2724708384151108,0.3055555555555555,"[[2 1 3 0 3 0]
 [1 1 4 1 2 0]
 [1 0 4 1 2 0]
 [0 0 3 5 0 0]
 [0 0 4 0 3 1]
 [2 0 6 0 1 0]]",0.0009999753262144805
2,1.6837642496707392,0.3382352941176471,1.7551110328412522,0.13725490196078433,0.043209876543209874,0.0457516339869281,0.12962962962962962,"[[0 0 0 0 0 9]
 [1 0 0 0 0 8]
 [2 0 0 0 0 6]
 [0 0 0 0 0 8]
 [1 0 0 0 0 7]
 [2 0 0 0 0 7]]",0.0009999013075636806
3,1.5563084658454447,0.44607843137254904,1.7533252309350407,0.23529411764705882,0.15945165945165946,0.15482556659027247,0.24074074074074073,"[[4 0 0 0 4 1]
 [3 0 0 2 4 0]
 [6 0 0 1 1 0]
 [5 0 0 2 1 0]
 [2 0 0 0 6 0]
 [4 0 0 1 4 0]]",0.0009997779521645793
4,1.3200334918265249,0.7254901960784313,1.7056635875327915,0.23529411764705882,0.1536281179138322,0.15299453114579165,0.24305555555555555,"[[0 1 0 0 8 0]
 [0 3 0 0 6 0]
 [1 1 1 0 5 0]
 [0 0 2 0 6 0]
 [0 0 0 0 8 0]
 [0 0 1 0 8 0]]",0.0009996052735444863
5,1.0444601166482066,0.803921568627451,1.5171939625459558,0.39215686274509803,0.3954141856440707,0.39584989923056185,0.39351851851851855,"[[5 0 0 0 4 0]
 [4 2 0 0 3 0]
 [1 0 4 0 3 0]
 [3 0 2 1 2 0]
 [3 0 0 0 5 0]
 [4 0 0 0 2 3]]",0.0009993832906395582
6,0.7875180653497285,0.8431372549019608,1.455346981684367,0.5098039215686274,0.49632461326009714,0.49830212306493143,0.5115740740740741,"[[5 0 0 0 4 0]
 [3 2 0 0 3 1]
 [1 0 1 0 6 0]
 [1 0 0 5 2 0]
 [1 0 0 0 7 0]
 [1 0 0 1 1 6]]",0.000999112027792722
7,0.635581440785352,0.9019607843137255,1.1100394094691557,0.7254901960784313,0.7271313496158697,0.7251124736100152,0.7314814814814815,"[[5 1 1 1 1 0]
 [2 5 0 0 1 1]
 [0 0 7 0 1 0]
 [0 0 1 7 0 0]
 [1 0 1 0 6 0]
 [0 0 0 0 2 7]]",0.0009987915147510059
8,0.4669007378465989,0.9166666666666666,1.1997898302826226,0.6274509803921569,0.5837542087542088,0.5892255892255892,0.6157407407407407,"[[7 2 0 0 0 0]
 [1 7 0 0 0 1]
 [0 1 6 1 0 0]
 [2 1 2 3 0 0]
 [3 0 0 0 1 4]
 [0 1 0 0 0 8]]",0.0009984217866622768
9,0.3581010412936117,0.9411764705882353,1.0432858139860863,0.7058823529411765,0.6557482171612606,0.6597355850552781,0.701388888888889,"[[7 0 0 1 0 1]
 [2 6 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 1 7 0 0]
 [5 0 1 0 0 2]
 [0 0 0 0 1 8]]",0.0009980028840713858
10,0.2747365031756607,0.9362745098039216,0.9555647957558725,0.7647058823529411,0.7574164168591412,0.760887223826579,0.7615740740740741,"[[7 0 0 1 0 1]
 [1 7 0 1 0 0]
 [0 0 4 3 1 0]
 [0 0 0 8 0 0]
 [2 1 0 0 5 0]
 [0 0 0 0 1 8]]",0.0009975348529157226
11,0.19919372832073884,0.9705882352941176,1.0529901373620127,0.6470588235294118,0.5749797748653583,0.5843814372014668,0.6342592592592592,"[[7 2 0 0 0 0]
 [0 8 0 1 0 0]
 [0 0 3 4 0 1]
 [1 0 0 7 0 0]
 [4 3 0 0 0 1]
 [0 1 0 0 0 8]]",0.000997017744520178
12,0.1959095188215667,0.9656862745098039,0.6298647581362257,0.8431372549019608,0.8452614379084967,0.8420799692425989,0.8472222222222223,"[[7 1 0 0 0 1]
 [0 6 0 0 1 2]
 [0 0 7 1 0 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 1 8]]",0.0009964516155915146
13,0.16112704078356424,0.9705882352941176,0.7962417660974989,0.7254901960784313,0.7176595463360168,0.7207022216537788,0.7222222222222223,"[[6 0 0 1 1 1]
 [0 7 0 0 1 1]
 [0 0 5 3 0 0]
 [0 0 0 8 0 0]
 [2 0 0 0 3 3]
 [0 0 0 0 1 8]]",0.000995836528212149
