epoch,tr_loss,tr_acc,loss,acc,f1m,f1w,recm,cm,lr
28,0.010512495812661777,0.9984825493171472,0.07185469085679334,0.9705882352941176,0.9701754385964912,0.9703818369453046,0.96875,"[[7 1 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.0009807937738894289
29,0.005360402785487507,1.0,0.09618096700047746,0.9705882352941176,0.9701754385964912,0.9703818369453046,0.96875,"[[7 1 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.0009794081478323232
30,0.003548537913783367,1.0,0.10624495422577157,0.9705882352941176,0.9701754385964912,0.9703818369453046,0.96875,"[[7 1 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.0009779754323328176
31,0.004443101321696127,1.0,0.10012196930234923,0.9705882352941176,0.9701754385964912,0.9703818369453046,0.96875,"[[7 1 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.0009764957845043121
32,0.003952399667844244,1.0,0.12317934741868693,0.9705882352941176,0.9701754385964912,0.9703818369453046,0.96875,"[[7 1 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.000974969366606865
33,0.004139697233607854,1.0,0.11537151542656562,0.9705882352941176,0.9701754385964912,0.9703818369453046,0.96875,"[[7 1 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.0009733963460294
34,0.0029739156190153318,1.0,0.10849001598270501,0.9705882352941176,0.9701754385964912,0.9703818369453046,0.96875,"[[7 1 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.0009717768952713497
35,0.003864241007868093,1.0,0.09610204645158614,0.9705882352941176,0.9701754385964912,0.9703818369453046,0.96875,"[[7 1 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.0009701111919237392
36,0.006240433036760966,1.0,0.10681666732382249,0.9705882352941176,0.9701754385964912,0.9703818369453046,0.96875,"[[7 1 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.0009683994186497116
37,0.003973592031034832,1.0,0.0955707292236826,0.9705882352941176,0.9701754385964912,0.9703818369453046,0.96875,"[[7 1 0 0]
 [0 9 0 0]
 [0 0 8 0]
 [0 0 0 9]]",0.0009666417631644962
