epoch,tr_loss,tr_acc,loss,acc,f1m,f1w,recm,cm,lr
1,0.5416912566618904,0.8157556270096463,0.576088126967935,0.7843137254901961,0.7672571952757711,0.7667867284512704,0.7893518518518517,"[[3 1 2 2 1 0]
 [0 8 0 0 0 1]
 [0 0 6 1 1 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009999753262144805
2,0.11760737181093149,0.9720257234726688,0.3628847832773246,0.8627450980392157,0.8631808278867101,0.8629501473792132,0.8657407407407408,"[[6 1 2 0 0 0]
 [0 8 0 0 0 1]
 [0 0 7 0 1 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009999013075636806
3,0.06635048101952605,0.9845659163987138,0.3370037268774182,0.9019607843137255,0.9036951037725033,0.9026597395063978,0.9050925925925926,"[[7 0 1 0 0 1]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009997779521645793
4,0.05415211930343959,0.9858520900321543,0.4097481714744194,0.9019607843137255,0.9029139433551198,0.902841855696527,0.9050925925925926,"[[7 0 1 0 1 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009996052735444863
5,0.034086630287972486,0.9903536977491961,0.4361096702369989,0.9019607843137255,0.9036951037725033,0.9026597395063978,0.9050925925925926,"[[8 0 1 0 0 0]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009993832906395582
6,0.029109972995672962,0.9938906752411576,0.42722825033991946,0.9215686274509803,0.9225217864923749,0.9212962962962964,0.9259259259259259,"[[7 0 1 0 1 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 1 8]]",0.000999112027792722
7,0.026956049561308894,0.9935691318327974,0.4481832992796804,0.9019607843137255,0.9036951037725031,0.9035770655011232,0.9050925925925926,"[[7 0 2 0 0 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009987915147510059
8,0.030466011785857165,0.9909967845659164,0.3737526273026186,0.9215686274509803,0.9225217864923749,0.9212962962962964,0.9259259259259259,"[[7 0 1 0 1 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 1 8]]",0.0009984217866622768
9,0.018650995220665573,0.9961414790996784,0.3583381362989837,0.9019607843137255,0.9013071895424837,0.9016019479687299,0.9027777777777777,"[[8 0 1 0 0 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [1 0 1 0 6 0]
 [0 0 0 0 1 8]]",0.0009980028840713858
10,0.01613455129565725,0.997427652733119,0.45282164741964903,0.9019607843137255,0.9029139433551198,0.902841855696527,0.9050925925925926,"[[7 0 1 0 1 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009975348529157226
11,0.012878798337808998,0.9980707395498393,0.3685719335780424,0.9019607843137255,0.9029139433551198,0.902841855696527,0.9050925925925926,"[[7 0 1 0 1 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.000997017744520178
12,0.012845434686258867,0.997427652733119,0.37745841577941297,0.9019607843137255,0.9029139433551198,0.902841855696527,0.9050925925925926,"[[7 0 1 0 1 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009964516155915146
